timestamp,temperature,humidity,pressure
2024-01-01 00:00:00,25.864178740804505,56.354612048104805,1018.0570887379872
2024-01-01 00:01:00,23.26460734389284,54.7678861451584,1004.1528431737948
2024-01-01 00:02:00,23.632208591356303,63.06526087654313,1020.4047031629932
2024-01-01 00:03:00,21.33273580904192,60.29477079769275,1017.7243540867671
2024-01-01 00:04:00,24.64119234366165,52.85713537719016,1017.7423096458947
2024-01-01 00:05:00,26.239843966608248,62.033544691326505,1009.7087446681635
2024-01-01 00:06:00,24.578523562125028,61.26499168283942,1031.4891215139846
2024-01-01 00:07:00,25.38446614141196,65.30931695561449,1027.5751856873064
2024-01-01 00:08:00,23.89901365034242,63.75852109432706,1010.6167883296517
2024-01-01 00:09:00,20.66556217452376,60.91153506521883,1000.2309907004101
2024-01-01 00:10:00,27.633000151914445,61.98951235413251,986.7530438556454
2024-01-01 00:11:00,23.476731116600117,62.493071223680616,1005.3068623302336
2024-01-01 00:12:00,24.545194373482694,58.8843718848462,1001.4080964300152
2024-01-01 00:13:00,26.48532845307091,59.21463913903645,1012.1255470959424
2024-01-01 00:14:00,26.695483071966294,62.752206824777105,1014.228836179964
2024-01-01 00:15:00,26.97987206145884,56.35528330785329,1008.6778512724491
2024-01-01 00:16:00,25.565856873545815,61.02900032342239,1011.9553780147864
2024-01-01 00:17:00,26.663696430948033,58.231687328268755,1016.2236574419657
2024-01-01 00:18:00,23.277701472975902,65.9903793888012,1025.8921246689888
2024-01-01 00:19:00,24.790498966715294,56.528062982683444,1024.4009054582104
2024-01-01 00:20:00,21.0749790040594,65.70961007913822,993.223728336789
2024-01-01 00:21:00,23.837176220440796,64.12540544271543,1006.9739343240916
2024-01-01 00:22:00,27.211209410900995,65.79255548335026,1010.0068177754055
2024-01-01 00:23:00,23.183829009295057,57.13332706287782,1009.6208239746652
2024-01-01 00:24:00,22.647259039685565,64.01952116737246,996.655227796054
2024-01-01 00:25:00,24.32259961500695,57.101616935442046,1028.7223209755646
2024-01-01 00:26:00,23.503869244658283,59.502357534153404,1019.3619310158787
2024-01-01 00:27:00,25.246173206596332,57.905821543312605,1022.4837629565656
2024-01-01 00:28:00,24.898725885117518,54.455646231799555,1012.1853945456788
2024-01-01 00:29:00,24.810384868364537,59.07731733312759,1003.8140701577645
2024-01-01 00:30:00,24.70665647673628,55.240503531388065,1038.3735443490305
2024-01-01 00:31:00,27.94918427964634,57.38797650787356,1014.3789200125829
2024-01-01 00:32:00,27.19294303248262,53.99927237982547,1023.4382299363327
2024-01-01 00:33:00,23.404089726516396,57.77065675622134,1010.0361628306724
2024-01-01 00:34:00,24.249577761219125,55.66591216676467,991.545426488657
2024-01-01 00:35:00,25.128636504813635,55.57406688715593,1012.009753633396
2024-01-01 00:36:00,26.43160764784584,64.94027807194153,1016.6973125965479
2024-01-01 00:37:00,25.227772646715966,66.54180930104587,1012.562868605991
2024-01-01 00:38:00,25.163710324462457,60.08916427800168,1014.7793676057634
2024-01-01 00:39:00,24.72683780981976,59.365207341312015,1014.0863802738229
2024-01-01 00:40:00,25.201154900034997,51.93721318759731,1007.0116864423902
2024-01-01 00:41:00,26.977621011735653,62.68573448786839,991.6648817854144
2024-01-01 00:42:00,25.85968515396998,62.89516500294068,1023.4612702842315
2024-01-01 00:43:00,25.73523108308088,49.57390064086832,1014.4275123554863
2024-01-01 00:44:00,23.909021004227462,59.57288454059016,1025.954305597411
2024-01-01 00:45:00,27.938142007866162,56.49871834156398,1022.4410577716369
2024-01-01 00:46:00,25.113205047026252,56.36704890872525,1030.7723794327424
2024-01-01 00:47:00,26.976380793829925,51.56830944771386,1020.6798266161436
2024-01-01 00:48:00,22.739676146385342,61.60151984006943,995.3869436968788
2024-01-01 00:49:00,25.895026495113527,67.72732779096287,1016.2656912341911
2024-01-01 00:50:00,24.52131345868487,56.81735470809261,997.5607220454687
2024-01-01 00:51:00,23.978779514369748,61.51025351944076,1008.9022587828904
2024-01-01 00:52:00,26.793833197717966,59.182671984437114,1012.4163957019271
2024-01-01 00:53:00,24.609072098954787,61.041610004562436,1014.3828654813244
2024-01-01 00:54:00,24.830932773510344,54.84373292371677,1020.8572081005073
2024-01-01 00:55:00,26.740238919975624,54.17787624887773,993.2734644898193
2024-01-01 00:56:00,27.60739940529828,60.61137811578715,1014.1112003358247
2024-01-01 00:57:00,23.61674730257499,50.98034618487417,1010.5246942413063
2024-01-01 00:58:00,23.673140617970237,58.01262885534721,1008.5666205629478
2024-01-01 00:59:00,24.799866446091137,60.916185786093195,1015.8485270840773
2024-01-01 01:00:00,23.082007425965294,61.311484436600686,1014.8237259387791
2024-01-01 01:01:00,22.602613963495543,71.04474264340571,1016.0982047864695
