timestamp,temperature,humidity,pressure
2024-01-01 00:00:00,22.634252737103253,49.85654593550059,1010.221566160388
2024-01-01 00:01:00,23.268809916178284,53.52729994782483,996.7044893181402
2024-01-01 00:02:00,25.35510596235463,58.833725012618835,1018.1347519071236
2024-01-01 00:03:00,20.6340554166773,66.8372516914769,1009.0475858918271
2024-01-01 00:04:00,25.308251183155377,63.18639739900466,1013.2137106551197
2024-01-01 00:05:00,27.11657260011026,61.22124472678895,1013.0823082782528
2024-01-01 00:06:00,25.0782614746402,63.14353091508961,1017.2231804296781
2024-01-01 00:07:00,26.17807836775091,58.6627324120806,1022.1697646770423
2024-01-01 00:08:00,24.469469873258095,60.24745020558272,1009.6654838712407
2024-01-01 00:09:00,26.911874313621723,63.08884938531107,1022.7141653399747
2024-01-01 00:10:00,25.751420917380088,45.433206677194704,1026.9317798513791
2024-01-01 00:11:00,25.964754783405862,63.162062811857794,1013.6026598772336
2024-01-01 00:12:00,22.24370854594771,55.53110329421618,1030.0337809757389
2024-01-01 00:13:00,21.360335937384672,61.97780299330138,1019.0870421485777
2024-01-01 00:14:00,24.2481091689201,57.932582346256595,1017.6636361305748
2024-01-01 00:15:00,25.504270670090552,59.324677953601615,1013.969660728217
2024-01-01 00:16:00,24.684606169555295,59.36035024346328,1011.4867951186901
2024-01-01 00:17:00,25.123712498744606,53.72004268918392,1015.8938894115324
2024-01-01 00:18:00,22.674756092739635,53.14843906226304,1019.9357248451334
2024-01-01 00:19:00,23.49378975534135,71.13449921442307,1022.4558239221192
2024-01-01 00:20:00,24.436917001012514,58.400067464807265,1031.7525063132946
2024-01-01 00:21:00,24.707899403520656,54.359012614328385,1022.7172754416398
2024-01-01 00:22:00,23.54244815829997,51.7518644942147,1028.1164406068913
2024-01-01 00:23:00,26.39194498156217,51.111875913069184,1017.1636521970394
2024-01-01 00:24:00,24.29723021051762,64.82664318835133,1020.7178598594022
2024-01-01 00:25:00,27.26902068282357,63.517066790474864,1012.639054466723
2024-01-01 00:26:00,26.889368101490376,56.447401004887254,1017.5732482852737
2024-01-01 00:27:00,25.37989551613245,63.07701594635894,1028.2515284005815
2024-01-01 00:28:00,24.702660324201247,52.467353333175105,1003.3313676092246
2024-01-01 00:29:00,29.160288430628228,59.03393471758095,1013.2033613647303
2024-01-01 00:30:00,21.876850136517607,63.32742366981531,1004.9681282051647
2024-01-01 00:31:00,26.55183690022606,61.542087887384525,994.3508008298318
2024-01-01 00:32:00,25.01291632175686,61.02367623212396,1021.9636961028568
2024-01-01 00:33:00,26.594390682838856,65.05543542675187,1009.7071429069894
2024-01-01 00:34:00,22.29756811439427,55.623062275502974,1008.8660444736131
2024-01-01 00:35:00,20.45425043402446,58.706061027555215,1000.0389357800907
2024-01-01 00:36:00,25.370479467590627,50.03784997984229,998.0119243172759
2024-01-01 00:37:00,24.41937946381451,53.83636460146539,1007.7335616240659
2024-01-01 00:38:00,26.248212772749678,63.26937498812675,1002.2456225588311
2024-01-01 00:39:00,20.267475835487538,54.188034885228724,1006.5086374429718
2024-01-01 00:40:00,22.940679522828443,52.94075166099365,1023.2268496813489
2024-01-01 00:41:00,20.53008871976231,50.74167883459347,1023.1783286822002
2024-01-01 00:42:00,23.75925455571985,61.822020842715126,1018.3621446506924
2024-01-01 00:43:00,24.945520029457867,64.16784597448515,1030.9270086032234
2024-01-01 00:44:00,26.596379364645333,66.00281664845028,1005.6133893370169
2024-01-01 00:45:00,24.966895268875053,60.47593348268252,1023.8063967344309
2024-01-01 00:46:00,21.933798903406007,54.43924459242828,1016.0418966742652
2024-01-01 00:47:00,26.7904725294221,58.30233452617758,1024.1984437975652
2024-01-01 00:48:00,26.059647557032367,66.72458527207506,1023.80178718618
2024-01-01 00:49:00,25.892254305207917,60.74707022055995,991.9947512406882
2024-01-01 00:50:00,24.394334800523854,66.0070188121787,1016.552503940687
2024-01-01 00:51:00,27.18926003327679,52.36454948152611,1012.2445357063102
2024-01-01 00:52:00,27.89516680635576,55.537556716490236,1011.1050931724649
2024-01-01 00:53:00,26.334237000874207,58.43029453325816,1014.1396993033593
2024-01-01 00:54:00,22.155701316204915,55.780686436991914,1002.4872160290122
2024-01-01 00:55:00,26.880112333422044,54.991023172455854,1008.059629436557
2024-01-01 00:56:00,27.819318016382105,58.19108307023572,1001.299171169324
2024-01-01 00:57:00,21.976210654112357,64.21432341770472,1019.6172001193288
2024-01-01 00:58:00,23.44118837109641,60.32496548429526,999.5532501376649
2024-01-01 00:59:00,24.672080020491055,53.9460464008001,1010.8299713802454
2024-01-01 01:00:00,24.8700042198149,66.24414400611379,1040.126699941098
2024-01-01 01:01:00,26.32907949260199,66.01897767906686,1012.6277056832625
2024-01-01 01:02:00,28.35349069853196,57.56914560040718,1003.7102282575821
2024-01-01 01:03:00,28.008911579358795,58.49851683751564,1009.82391848501
2024-01-01 01:04:00,23.57283382867663,61.86806356598105,1003.5268389099326
2024-01-01 01:05:00,22.49888574528816,56.37010413758215,1001.5203285062689
2024-01-01 01:06:00,23.299687699247684,66.53485773976354,1000.9506297425678
2024-01-01 01:07:00,26.728342733879984,56.89688748828548,1012.4629239613664
2024-01-01 01:08:00,28.433321147666977,54.52709167292574,1010.0234542721545
2024-01-01 01:09:00,23.065240507731296,63.476921884844884,1026.6282600079007
2024-01-01 01:10:00,24.824673992110803,52.510878994426015,1008.2085808754367
2024-01-01 01:11:00,24.17576160191807,71.3229677865694,1003.645388893244
2024-01-01 01:12:00,23.836413668169087,62.026120413878424,998.869223045781
2024-01-01 01:13:00,26.46906800987461,61.35826877623273,1027.2988989618989
2024-01-01 01:14:00,22.43269913211456,51.49324916269963,1007.3454250801454
2024-01-01 01:15:00,24.44706798294897,38.92117440722621,1015.2197523488542
2024-01-01 01:16:00,26.179865927916534,51.8384781022374,1005.3106004172837
2024-01-01 01:17:00,22.170828389826852,52.76538524197346,1022.3286241921738
2024-01-01 01:18:00,24.197060016289875,62.736296904989395,996.5517114027494
2024-01-01 01:19:00,23.65688465218868,63.33592365987699,1028.1464597424676
2024-01-01 01:20:00,22.512055283813947,56.346629735674064,997.273423210058
2024-01-01 01:21:00,24.421876370266638,57.97341604095508,1018.2447666169155
2024-01-01 01:22:00,25.922653171577554,60.03286824617118,1019.5800000154499
2024-01-01 01:23:00,22.906728300572745,54.22083787454096,1019.8032904032732
2024-01-01 01:24:00,21.17389769214599,58.04979638609502,1009.5105412831267
2024-01-01 01:25:00,23.611738583159937,60.96337555599437,1027.5931656916587
2024-01-01 01:26:00,26.38479052833596,57.21787953262159,1022.1992957832114
2024-01-01 01:27:00,27.79370984595678,60.715773908810576,1002.5585468891359
2024-01-01 01:28:00,24.00314763399595,68.27440869295495,1018.6132095300413
2024-01-01 01:29:00,25.060114652685506,66.0775883601812,1012.5842515637225
2024-01-01 01:30:00,24.560412936831273,53.816878332898746,1008.6238636916768
2024-01-01 01:31:00,22.43112663823424,56.79410887236213,996.1390137146095
2024-01-01 01:32:00,24.954504609365372,58.47675367562153,1025.1813738114527
2024-01-01 01:33:00,24.941165126538255,61.82336767372394,999.2046871507457
2024-01-01 01:34:00,27.64300023963104,57.09740450891846,1009.9493698407401
2024-01-01 01:35:00,22.136808174599384,46.786316957748184,1032.295332010974
2024-01-01 01:36:00,23.98571725670234,54.71434739577217,1019.2638194926278
2024-01-01 01:37:00,27.22136656898445,62.14577704263996,1014.5934316813285
2024-01-01 01:38:00,25.192702060133964,69.81924084287726,997.959659859955
2024-01-01 01:39:00,22.865555336781604,64.69491356337782,1003.1122408644121
